date,time,e440,e470,e532,jsp,replicate,file,melange,hms,second,x_strain,y_strain,melange_full,souche_ajoutee,concentration,melange_2,volume,volume_culture,volume_milieu,volume_culture_vrai,concentration_vrai
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NANA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-06,18:40:33,235,254,150,537,1,melange_c,melange_8,33,10,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:34,239,256,146,537,1,melange_c,melange_8,34,11,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:35,239,255,146,537,1,melange_c,melange_8,35,12,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:36,238,255,150,537,1,melange_c,melange_8,36,13,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:37,238,258,149,537,1,melange_c,melange_8,37,14,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:38,239,254,147,537,1,melange_c,melange_8,38,15,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:39,237,257,150,537,1,melange_c,melange_8,39,16,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:40,233,256,147,537,1,melange_c,melange_8,40,17,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:41,236,257,148,536,1,melange_c,melange_8,41,18,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:42,238,259,142,537,1,melange_c,melange_8,42,19,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:43,234,256,145,536,1,melange_c,melange_8,43,20,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:45,237,257,153,536,1,melange_c,melange_8,45,22,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:46,237,260,147,537,1,melange_c,melange_8,46,23,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:47,231,256,148,537,1,melange_c,melange_8,47,24,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:48,235,260,148,537,1,melange_c,melange_8,48,25,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:49,235,256,149,536,1,melange_c,melange_8,49,26,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:50,234,256,146,536,1,melange_c,melange_8,50,27,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:51,238,256,150,536,1,melange_c,melange_8,51,28,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:52,232,255,150,536,1,melange_c,melange_8,52,29,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:53,238,254,147,536,1,melange_c,melange_8,53,30,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:54,235,254,146,536,1,melange_c,melange_8,54,31,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:55,238,255,150,536,1,melange_c,melange_8,55,32,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:56,240,259,149,536,1,melange_c,melange_8,56,33,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:57,234,255,149,536,1,melange_c,melange_8,57,34,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:58,234,254,148,536,1,melange_c,melange_8,58,35,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:40:59,239,257,145,536,1,melange_c,melange_8,59,36,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:01,238,260,148,536,1,melange_c,melange_8,1,38,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:02,234,254,150,536,1,melange_c,melange_8,2,39,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:03,236,258,148,536,1,melange_c,melange_8,3,40,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:04,233,256,146,536,1,melange_c,melange_8,4,41,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:05,236,259,148,536,1,melange_c,melange_8,5,42,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:06,237,256,148,536,1,melange_c,melange_8,6,43,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:07,232,254,146,536,1,melange_c,melange_8,7,44,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:08,235,258,146,536,1,melange_c,melange_8,8,45,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:09,236,256,149,536,1,melange_c,melange_8,9,46,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:10,237,256,145,536,1,melange_c,melange_8,10,47,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:11,239,258,152,536,1,melange_c,melange_8,11,48,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:12,236,255,147,536,1,melange_c,melange_8,12,49,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:13,235,257,151,536,1,melange_c,melange_8,13,50,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:14,238,256,145,536,1,melange_c,melange_8,14,51,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:16,237,258,147,536,1,melange_c,melange_8,16,53,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:17,236,257,149,536,1,melange_c,melange_8,17,54,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:18,237,255,151,536,1,melange_c,melange_8,18,55,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:19,239,256,150,536,1,melange_c,melange_8,19,56,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:20,239,260,146,536,1,melange_c,melange_8,20,57,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:21,235,256,147,536,1,melange_c,melange_8,21,58,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:41:22,238,255,150,536,1,melange_c,melange_8,22,59,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:24,236,253,147,538,2,melange_c,melange_8,24,181,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:26,235,258,148,538,2,melange_c,melange_8,26,183,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:27,239,259,148,537,2,melange_c,melange_8,27,184,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:28,238,257,149,537,2,melange_c,melange_8,28,185,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:29,238,257,149,537,2,melange_c,melange_8,29,186,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:30,237,259,149,537,2,melange_c,melange_8,30,187,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:31,240,256,145,537,2,melange_c,melange_8,31,188,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:32,237,253,148,537,2,melange_c,melange_8,32,189,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:33,237,258,147,536,2,melange_c,melange_8,33,190,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:34,237,257,145,536,2,melange_c,melange_8,34,191,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:35,236,257,148,536,2,melange_c,melange_8,35,192,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:36,238,255,149,536,2,melange_c,melange_8,36,193,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:37,237,256,146,536,2,melange_c,melange_8,37,194,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:38,232,253,150,536,2,melange_c,melange_8,38,195,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:39,238,257,149,536,2,melange_c,melange_8,39,196,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:40,236,257,148,536,2,melange_c,melange_8,40,197,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:42,237,257,146,536,2,melange_c,melange_8,42,199,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:43,240,255,150,536,2,melange_c,melange_8,43,200,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:44,237,254,150,536,2,melange_c,melange_8,44,201,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:45,236,256,149,536,2,melange_c,melange_8,45,202,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:46,239,255,147,536,2,melange_c,melange_8,46,203,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:47,232,257,151,536,2,melange_c,melange_8,47,204,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:48,235,258,151,536,2,melange_c,melange_8,48,205,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:49,234,255,145,536,2,melange_c,melange_8,49,206,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:50,237,257,150,536,2,melange_c,melange_8,50,207,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:51,233,254,146,536,2,melange_c,melange_8,51,208,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:52,239,258,150,536,2,melange_c,melange_8,52,209,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:53,237,256,149,536,2,melange_c,melange_8,53,210,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:54,236,256,148,536,2,melange_c,melange_8,54,211,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:55,238,261,150,536,2,melange_c,melange_8,55,212,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:57,237,256,147,536,2,melange_c,melange_8,57,214,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:58,237,258,147,536,2,melange_c,melange_8,58,215,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:43:59,236,254,151,536,2,melange_c,melange_8,59,216,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:00,236,257,147,535,2,melange_c,melange_8,0,217,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:01,236,256,148,536,2,melange_c,melange_8,1,218,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:02,240,255,149,536,2,melange_c,melange_8,2,219,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:03,237,254,148,535,2,melange_c,melange_8,3,220,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:04,234,253,149,536,2,melange_c,melange_8,4,221,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:05,237,255,149,535,2,melange_c,melange_8,5,222,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:06,238,255,146,535,2,melange_c,melange_8,6,223,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:07,237,255,150,535,2,melange_c,melange_8,7,224,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:08,236,253,147,536,2,melange_c,melange_8,8,225,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:09,232,256,148,535,2,melange_c,melange_8,9,226,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:10,237,257,145,536,2,melange_c,melange_8,10,227,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:11,241,258,149,535,2,melange_c,melange_8,11,228,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:13,236,258,147,535,2,melange_c,melange_8,13,230,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:14,235,258,148,535,2,melange_c,melange_8,14,231,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:15,237,255,148,535,2,melange_c,melange_8,15,232,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:16,236,255,148,535,2,melange_c,melange_8,16,233,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:17,235,256,148,535,2,melange_c,melange_8,17,234,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:18,239,257,151,535,2,melange_c,melange_8,18,235,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:19,236,257,146,535,2,melange_c,melange_8,19,236,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:20,235,257,147,535,2,melange_c,melange_8,20,237,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:21,235,260,146,535,2,melange_c,melange_8,21,238,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:44:22,238,258,147,535,2,melange_c,melange_8,22,239,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:24,236,253,149,538,3,melange_c,melange_8,24,361,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:25,236,258,150,537,3,melange_c,melange_8,25,362,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:26,236,257,147,537,3,melange_c,melange_8,26,363,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:27,237,258,150,537,3,melange_c,melange_8,27,364,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:28,238,255,150,537,3,melange_c,melange_8,28,365,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:29,240,254,148,537,3,melange_c,melange_8,29,366,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:30,236,252,149,537,3,melange_c,melange_8,30,367,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:32,236,258,150,537,3,melange_c,melange_8,32,369,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:33,234,257,146,537,3,melange_c,melange_8,33,370,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:34,237,262,148,537,3,melange_c,melange_8,34,371,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:35,239,259,148,536,3,melange_c,melange_8,35,372,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:36,236,256,146,536,3,melange_c,melange_8,36,373,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:37,236,257,150,536,3,melange_c,melange_8,37,374,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:38,238,258,150,536,3,melange_c,melange_8,38,375,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:39,237,258,150,536,3,melange_c,melange_8,39,376,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:40,240,258,147,536,3,melange_c,melange_8,40,377,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:41,236,258,152,536,3,melange_c,melange_8,41,378,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:42,239,254,148,536,3,melange_c,melange_8,42,379,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:43,237,259,147,536,3,melange_c,melange_8,43,380,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:44,237,254,149,536,3,melange_c,melange_8,44,381,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:45,237,257,147,536,3,melange_c,melange_8,45,382,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:47,236,256,151,536,3,melange_c,melange_8,47,384,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:48,235,258,150,536,3,melange_c,melange_8,48,385,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:49,238,252,149,536,3,melange_c,melange_8,49,386,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:50,237,257,148,536,3,melange_c,melange_8,50,387,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:51,239,257,146,536,3,melange_c,melange_8,51,388,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:52,235,259,146,536,3,melange_c,melange_8,52,389,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:53,237,259,148,536,3,melange_c,melange_8,53,390,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:54,236,255,150,536,3,melange_c,melange_8,54,391,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
2020-11-06,18:46:55,238,258,152,536,3,melange_c,melange_8,55,392,RCC2319,RCC1717,melange_8c,RCC1717,45.9648,2,921,40.074143692564746,921,40,3.7673689906347554
