date,time,jsp,replicate,file,hms,second,replicat_bio,strain,wavelength,dc
2020-10-31,21:29:30,534,3,dilution_4.txt,30,396,B,rcc2374,e532,70
2020-10-31,21:29:31,534,3,dilution_4.txt,31,397,B,rcc2374,e440,86
2020-10-31,21:29:31,534,3,dilution_4.txt,31,397,B,rcc2374,e470,70
2020-10-31,21:29:31,534,3,dilution_4.txt,31,397,B,rcc2374,e532,68
2020-10-31,21:29:32,534,3,dilution_4.txt,32,398,B,rcc2374,e440,86
2020-10-31,21:29:32,534,3,dilution_4.txt,32,398,B,rcc2374,e470,69
2020-10-31,21:29:32,534,3,dilution_4.txt,32,398,B,rcc2374,e532,69
2020-10-31,21:29:33,533,3,dilution_4.txt,33,399,B,rcc2374,e440,86
2020-10-31,21:29:33,533,3,dilution_4.txt,33,399,B,rcc2374,e470,72
2020-10-31,21:29:33,533,3,dilution_4.txt,33,399,B,rcc2374,e532,71
2020-10-31,21:29:34,534,3,dilution_4.txt,34,400,B,rcc2374,e440,86
2020-10-31,21:29:34,534,3,dilution_4.txt,34,400,B,rcc2374,e470,72
2020-10-31,21:29:34,534,3,dilution_4.txt,34,400,B,rcc2374,e532,72
2020-10-31,21:29:36,533,3,dilution_4.txt,36,402,B,rcc2374,e440,86
2020-10-31,21:29:36,533,3,dilution_4.txt,36,402,B,rcc2374,e470,70
2020-10-31,21:29:36,533,3,dilution_4.txt,36,402,B,rcc2374,e532,70
2020-10-31,21:29:37,533,3,dilution_4.txt,37,403,B,rcc2374,e440,87
2020-10-31,21:29:37,533,3,dilution_4.txt,37,403,B,rcc2374,e470,70
2020-10-31,21:29:37,533,3,dilution_4.txt,37,403,B,rcc2374,e532,70
2020-10-31,21:29:38,533,3,dilution_4.txt,38,404,B,rcc2374,e440,86
2020-10-31,21:29:38,533,3,dilution_4.txt,38,404,B,rcc2374,e470,72
2020-10-31,21:29:38,533,3,dilution_4.txt,38,404,B,rcc2374,e532,71
2020-10-31,21:29:39,533,3,dilution_4.txt,39,405,B,rcc2374,e440,87
2020-10-31,21:29:39,533,3,dilution_4.txt,39,405,B,rcc2374,e470,70
2020-10-31,21:29:39,533,3,dilution_4.txt,39,405,B,rcc2374,e532,70
2020-10-31,21:29:40,533,3,dilution_4.txt,40,406,B,rcc2374,e440,85
2020-10-31,21:29:40,533,3,dilution_4.txt,40,406,B,rcc2374,e470,69
2020-10-31,21:29:40,533,3,dilution_4.txt,40,406,B,rcc2374,e532,72
2020-10-31,21:29:41,533,3,dilution_4.txt,41,407,B,rcc2374,e440,89
2020-10-31,21:29:41,533,3,dilution_4.txt,41,407,B,rcc2374,e470,69
2020-10-31,21:29:41,533,3,dilution_4.txt,41,407,B,rcc2374,e532,75
2020-10-31,21:29:42,533,3,dilution_4.txt,42,408,B,rcc2374,e440,88
2020-10-31,21:29:42,533,3,dilution_4.txt,42,408,B,rcc2374,e470,73
2020-10-31,21:29:42,533,3,dilution_4.txt,42,408,B,rcc2374,e532,70
2020-10-31,21:29:43,533,3,dilution_4.txt,43,409,B,rcc2374,e440,86
2020-10-31,21:29:43,533,3,dilution_4.txt,43,409,B,rcc2374,e470,73
2020-10-31,21:29:43,533,3,dilution_4.txt,43,409,B,rcc2374,e532,69
2020-10-31,21:29:44,533,3,dilution_4.txt,44,410,B,rcc2374,e440,86
2020-10-31,21:29:44,533,3,dilution_4.txt,44,410,B,rcc2374,e470,69
2020-10-31,21:29:44,533,3,dilution_4.txt,44,410,B,rcc2374,e532,70
2020-10-31,21:29:45,533,3,dilution_4.txt,45,411,B,rcc2374,e440,86
2020-10-31,21:29:45,533,3,dilution_4.txt,45,411,B,rcc2374,e470,68
2020-10-31,21:29:45,533,3,dilution_4.txt,45,411,B,rcc2374,e532,71
2020-10-31,21:29:46,533,3,dilution_4.txt,46,412,B,rcc2374,e440,86
2020-10-31,21:29:46,533,3,dilution_4.txt,46,412,B,rcc2374,e470,69
2020-10-31,21:29:46,533,3,dilution_4.txt,46,412,B,rcc2374,e532,70
2020-10-31,21:29:47,533,3,dilution_4.txt,47,413,B,rcc2374,e440,87
2020-10-31,21:29:47,533,3,dilution_4.txt,47,413,B,rcc2374,e470,69
2020-10-31,21:29:47,533,3,dilution_4.txt,47,413,B,rcc2374,e532,69
2020-10-31,21:29:48,533,3,dilution_4.txt,48,414,B,rcc2374,e440,83
2020-10-31,21:29:48,533,3,dilution_4.txt,48,414,B,rcc2374,e470,69
2020-10-31,21:29:48,533,3,dilution_4.txt,48,414,B,rcc2374,e532,72
2020-10-31,21:29:49,533,3,dilution_4.txt,49,415,B,rcc2374,e440,88
2020-10-31,21:29:49,533,3,dilution_4.txt,49,415,B,rcc2374,e470,73
2020-10-31,21:29:49,533,3,dilution_4.txt,49,415,B,rcc2374,e532,72
2020-10-31,21:29:50,533,3,dilution_4.txt,50,416,B,rcc2374,e440,86
2020-10-31,21:29:50,533,3,dilution_4.txt,50,416,B,rcc2374,e470,73
2020-10-31,21:29:50,533,3,dilution_4.txt,50,416,B,rcc2374,e532,65
2020-10-31,21:29:52,533,3,dilution_4.txt,52,418,B,rcc2374,e440,86
2020-10-31,21:29:52,533,3,dilution_4.txt,52,418,B,rcc2374,e470,69
2020-10-31,21:29:52,533,3,dilution_4.txt,52,418,B,rcc2374,e532,68
2020-10-31,21:29:53,533,3,dilution_4.txt,53,419,B,rcc2374,e440,85
2020-10-31,21:29:53,533,3,dilution_4.txt,53,419,B,rcc2374,e470,73
2020-10-31,21:29:53,533,3,dilution_4.txt,53,419,B,rcc2374,e532,73
2020-10-31,21:29:54,533,3,dilution_4.txt,54,420,B,rcc2374,e440,89
2020-10-31,21:29:54,533,3,dilution_4.txt,54,420,B,rcc2374,e470,69
2020-10-31,21:29:54,533,3,dilution_4.txt,54,420,B,rcc2374,e532,69
2020-10-31,21:29:55,533,3,dilution_4.txt,55,421,B,rcc2374,e440,86
2020-10-31,21:29:55,533,3,dilution_4.txt,55,421,B,rcc2374,e470,72
2020-10-31,21:29:55,533,3,dilution_4.txt,55,421,B,rcc2374,e532,74
2020-10-31,21:29:56,533,3,dilution_4.txt,56,422,B,rcc2374,e440,85
2020-10-31,21:29:56,533,3,dilution_4.txt,56,422,B,rcc2374,e470,72
2020-10-31,21:29:56,533,3,dilution_4.txt,56,422,B,rcc2374,e532,74
2020-10-31,21:29:57,533,3,dilution_4.txt,57,423,B,rcc2374,e440,90
2020-10-31,21:29:57,533,3,dilution_4.txt,57,423,B,rcc2374,e470,70
2020-10-31,21:29:57,533,3,dilution_4.txt,57,423,B,rcc2374,e532,73
2020-10-31,21:29:58,533,3,dilution_4.txt,58,424,B,rcc2374,e440,85
2020-10-31,21:29:58,533,3,dilution_4.txt,58,424,B,rcc2374,e470,69
2020-10-31,21:29:58,533,3,dilution_4.txt,58,424,B,rcc2374,e532,71
2020-10-31,21:29:59,533,3,dilution_4.txt,59,425,B,rcc2374,e440,88
2020-10-31,21:29:59,533,3,dilution_4.txt,59,425,B,rcc2374,e470,72
2020-10-31,21:29:59,533,3,dilution_4.txt,59,425,B,rcc2374,e532,73
2020-10-31,21:30:00,533,3,dilution_4.txt,0,426,B,rcc2374,e440,86
2020-10-31,21:30:00,533,3,dilution_4.txt,0,426,B,rcc2374,e470,68
2020-10-31,21:30:00,533,3,dilution_4.txt,0,426,B,rcc2374,e532,70
2020-10-31,21:30:01,533,3,dilution_4.txt,1,427,B,rcc2374,e440,85
2020-10-31,21:30:01,533,3,dilution_4.txt,1,427,B,rcc2374,e470,70
2020-10-31,21:30:01,533,3,dilution_4.txt,1,427,B,rcc2374,e532,70
2020-10-31,21:30:02,533,3,dilution_4.txt,2,428,B,rcc2374,e440,86
2020-10-31,21:30:02,533,3,dilution_4.txt,2,428,B,rcc2374,e470,71
2020-10-31,21:30:02,533,3,dilution_4.txt,2,428,B,rcc2374,e532,71
2020-10-31,21:30:03,533,3,dilution_4.txt,3,429,B,rcc2374,e440,88
2020-10-31,21:30:03,533,3,dilution_4.txt,3,429,B,rcc2374,e470,67
2020-10-31,21:30:03,533,3,dilution_4.txt,3,429,B,rcc2374,e532,72
2020-10-31,21:30:04,533,3,dilution_4.txt,4,430,B,rcc2374,e440,86
2020-10-31,21:30:04,533,3,dilution_4.txt,4,430,B,rcc2374,e470,71
2020-10-31,21:30:04,533,3,dilution_4.txt,4,430,B,rcc2374,e532,68
2020-10-31,21:30:05,533,3,dilution_4.txt,5,431,B,rcc2374,e440,87
2020-10-31,21:30:05,533,3,dilution_4.txt,5,431,B,rcc2374,e470,69
2020-10-31,21:30:05,533,3,dilution_4.txt,5,431,B,rcc2374,e532,71
2020-10-31,21:30:06,533,3,dilution_4.txt,6,432,B,rcc2374,e440,88
2020-10-31,21:30:06,533,3,dilution_4.txt,6,432,B,rcc2374,e470,70
2020-10-31,21:30:06,533,3,dilution_4.txt,6,432,B,rcc2374,e532,71
2020-10-31,21:37:40,536,1,dilution_5.txt,40,0,B,rcc2374,e440,81
2020-10-31,21:37:40,536,1,dilution_5.txt,40,0,B,rcc2374,e470,58
2020-10-31,21:37:40,536,1,dilution_5.txt,40,0,B,rcc2374,e532,70
2020-10-31,21:37:41,535,1,dilution_5.txt,41,1,B,rcc2374,e440,80
2020-10-31,21:37:41,535,1,dilution_5.txt,41,1,B,rcc2374,e470,63
2020-10-31,21:37:41,535,1,dilution_5.txt,41,1,B,rcc2374,e532,67
2020-10-31,21:37:42,535,1,dilution_5.txt,42,2,B,rcc2374,e440,81
2020-10-31,21:37:42,535,1,dilution_5.txt,42,2,B,rcc2374,e470,58
2020-10-31,21:37:42,535,1,dilution_5.txt,42,2,B,rcc2374,e532,68
2020-10-31,21:37:43,535,1,dilution_5.txt,43,3,B,rcc2374,e440,83
2020-10-31,21:37:43,535,1,dilution_5.txt,43,3,B,rcc2374,e470,63
2020-10-31,21:37:43,535,1,dilution_5.txt,43,3,B,rcc2374,e532,70
2020-10-31,21:37:44,535,1,dilution_5.txt,44,4,B,rcc2374,e440,87
2020-10-31,21:37:44,535,1,dilution_5.txt,44,4,B,rcc2374,e470,66
2020-10-31,21:37:44,535,1,dilution_5.txt,44,4,B,rcc2374,e532,65
2020-10-31,21:37:45,535,1,dilution_5.txt,45,5,B,rcc2374,e440,82
2020-10-31,21:37:45,535,1,dilution_5.txt,45,5,B,rcc2374,e470,61
2020-10-31,21:37:45,535,1,dilution_5.txt,45,5,B,rcc2374,e532,71
2020-10-31,21:37:46,535,1,dilution_5.txt,46,6,B,rcc2374,e440,84
2020-10-31,21:37:46,535,1,dilution_5.txt,46,6,B,rcc2374,e470,61
2020-10-31,21:37:46,535,1,dilution_5.txt,46,6,B,rcc2374,e532,65
2020-10-31,21:37:47,535,1,dilution_5.txt,47,7,B,rcc2374,e440,83
2020-10-31,21:37:47,535,1,dilution_5.txt,47,7,B,rcc2374,e470,62
2020-10-31,21:37:47,535,1,dilution_5.txt,47,7,B,rcc2374,e532,66
2020-10-31,21:37:48,535,1,dilution_5.txt,48,8,B,rcc2374,e440,79
2020-10-31,21:37:48,535,1,dilution_5.txt,48,8,B,rcc2374,e470,61
2020-10-31,21:37:48,535,1,dilution_5.txt,48,8,B,rcc2374,e532,68
2020-10-31,21:37:49,534,1,dilution_5.txt,49,9,B,rcc2374,e440,82
2020-10-31,21:37:49,534,1,dilution_5.txt,49,9,B,rcc2374,e470,60
2020-10-31,21:37:49,534,1,dilution_5.txt,49,9,B,rcc2374,e532,68
2020-10-31,21:37:50,534,1,dilution_5.txt,50,10,B,rcc2374,e440,86
2020-10-31,21:37:50,534,1,dilution_5.txt,50,10,B,rcc2374,e470,64
2020-10-31,21:37:50,534,1,dilution_5.txt,50,10,B,rcc2374,e532,66
2020-10-31,21:37:51,534,1,dilution_5.txt,51,11,B,rcc2374,e440,79
2020-10-31,21:37:51,534,1,dilution_5.txt,51,11,B,rcc2374,e470,66
2020-10-31,21:37:51,534,1,dilution_5.txt,51,11,B,rcc2374,e532,71
2020-10-31,21:37:52,534,1,dilution_5.txt,52,12,B,rcc2374,e440,83
2020-10-31,21:37:52,534,1,dilution_5.txt,52,12,B,rcc2374,e470,61
2020-10-31,21:37:52,534,1,dilution_5.txt,52,12,B,rcc2374,e532,66
2020-10-31,21:37:54,535,1,dilution_5.txt,54,14,B,rcc2374,e440,84
2020-10-31,21:37:54,535,1,dilution_5.txt,54,14,B,rcc2374,e470,62
2020-10-31,21:37:54,535,1,dilution_5.txt,54,14,B,rcc2374,e532,68
2020-10-31,21:37:55,534,1,dilution_5.txt,55,15,B,rcc2374,e440,83
2020-10-31,21:37:55,534,1,dilution_5.txt,55,15,B,rcc2374,e470,62
2020-10-31,21:37:55,534,1,dilution_5.txt,55,15,B,rcc2374,e532,69
2020-10-31,21:37:56,534,1,dilution_5.txt,56,16,B,rcc2374,e440,82
2020-10-31,21:37:56,534,1,dilution_5.txt,56,16,B,rcc2374,e470,62
2020-10-31,21:37:56,534,1,dilution_5.txt,56,16,B,rcc2374,e532,67
2020-10-31,21:37:57,534,1,dilution_5.txt,57,17,B,rcc2374,e440,80
2020-10-31,21:37:57,534,1,dilution_5.txt,57,17,B,rcc2374,e470,63
2020-10-31,21:37:57,534,1,dilution_5.txt,57,17,B,rcc2374,e532,69
2020-10-31,21:37:58,534,1,dilution_5.txt,58,18,B,rcc2374,e440,82
2020-10-31,21:37:58,534,1,dilution_5.txt,58,18,B,rcc2374,e470,61
2020-10-31,21:37:58,534,1,dilution_5.txt,58,18,B,rcc2374,e532,69
2020-10-31,21:37:59,534,1,dilution_5.txt,59,19,B,rcc2374,e440,83
2020-10-31,21:37:59,534,1,dilution_5.txt,59,19,B,rcc2374,e470,62
2020-10-31,21:37:59,534,1,dilution_5.txt,59,19,B,rcc2374,e532,66
2020-10-31,21:38:00,534,1,dilution_5.txt,0,20,B,rcc2374,e440,83
2020-10-31,21:38:00,534,1,dilution_5.txt,0,20,B,rcc2374,e470,62
2020-10-31,21:38:00,534,1,dilution_5.txt,0,20,B,rcc2374,e532,66
2020-10-31,21:38:01,534,1,dilution_5.txt,1,21,B,rcc2374,e440,84
2020-10-31,21:38:01,534,1,dilution_5.txt,1,21,B,rcc2374,e470,60
2020-10-31,21:38:01,534,1,dilution_5.txt,1,21,B,rcc2374,e532,66
2020-10-31,21:38:02,534,1,dilution_5.txt,2,22,B,rcc2374,e440,88
2020-10-31,21:38:02,534,1,dilution_5.txt,2,22,B,rcc2374,e470,58
2020-10-31,21:38:02,534,1,dilution_5.txt,2,22,B,rcc2374,e532,67
2020-10-31,21:38:03,534,1,dilution_5.txt,3,23,B,rcc2374,e440,81
2020-10-31,21:38:03,534,1,dilution_5.txt,3,23,B,rcc2374,e470,62
2020-10-31,21:38:03,534,1,dilution_5.txt,3,23,B,rcc2374,e532,66
2020-10-31,21:38:04,534,1,dilution_5.txt,4,24,B,rcc2374,e440,83
2020-10-31,21:38:04,534,1,dilution_5.txt,4,24,B,rcc2374,e470,59
2020-10-31,21:38:04,534,1,dilution_5.txt,4,24,B,rcc2374,e532,68
2020-10-31,21:38:05,534,1,dilution_5.txt,5,25,B,rcc2374,e440,83
2020-10-31,21:38:05,534,1,dilution_5.txt,5,25,B,rcc2374,e470,65
2020-10-31,21:38:05,534,1,dilution_5.txt,5,25,B,rcc2374,e532,68
2020-10-31,21:38:06,534,1,dilution_5.txt,6,26,B,rcc2374,e440,83
2020-10-31,21:38:06,534,1,dilution_5.txt,6,26,B,rcc2374,e470,59
2020-10-31,21:38:06,534,1,dilution_5.txt,6,26,B,rcc2374,e532,67
2020-10-31,21:38:07,534,1,dilution_5.txt,7,27,B,rcc2374,e440,79
2020-10-31,21:38:07,534,1,dilution_5.txt,7,27,B,rcc2374,e470,63
2020-10-31,21:38:07,534,1,dilution_5.txt,7,27,B,rcc2374,e532,69
2020-10-31,21:38:08,534,1,dilution_5.txt,8,28,B,rcc2374,e440,87
2020-10-31,21:38:08,534,1,dilution_5.txt,8,28,B,rcc2374,e470,61
2020-10-31,21:38:08,534,1,dilution_5.txt,8,28,B,rcc2374,e532,69
2020-10-31,21:38:10,534,1,dilution_5.txt,10,30,B,rcc2374,e440,84
2020-10-31,21:38:10,534,1,dilution_5.txt,10,30,B,rcc2374,e470,62
2020-10-31,21:38:10,534,1,dilution_5.txt,10,30,B,rcc2374,e532,66
2020-10-31,21:38:11,534,1,dilution_5.txt,11,31,B,rcc2374,e440,89
2020-10-31,21:38:11,534,1,dilution_5.txt,11,31,B,rcc2374,e470,63
2020-10-31,21:38:11,534,1,dilution_5.txt,11,31,B,rcc2374,e532,70
2020-10-31,21:38:15,534,1,dilution_5.txt,15,35,B,rcc2374,e440,83
2020-10-31,21:38:15,534,1,dilution_5.txt,15,35,B,rcc2374,e470,63
2020-10-31,21:38:15,534,1,dilution_5.txt,15,35,B,rcc2374,e532,66
2020-10-31,21:38:15,534,1,dilution_5.txt,15,35,B,rcc2374,e440,80
2020-10-31,21:38:15,534,1,dilution_5.txt,15,35,B,rcc2374,e470,61
2020-10-31,21:38:15,534,1,dilution_5.txt,15,35,B,rcc2374,e532,68
2020-10-31,21:38:15,534,1,dilution_5.txt,15,35,B,rcc2374,e440,81
2020-10-31,21:38:15,534,1,dilution_5.txt,15,35,B,rcc2374,e470,62
2020-10-31,21:38:15,534,1,dilution_5.txt,15,35,B,rcc2374,e532,65
2020-10-31,21:38:15,533,1,dilution_5.txt,15,35,B,rcc2374,e440,83
2020-10-31,21:38:15,533,1,dilution_5.txt,15,35,B,rcc2374,e470,62
2020-10-31,21:38:15,533,1,dilution_5.txt,15,35,B,rcc2374,e532,64
2020-10-31,21:38:16,533,1,dilution_5.txt,16,36,B,rcc2374,e440,79
2020-10-31,21:38:16,533,1,dilution_5.txt,16,36,B,rcc2374,e470,61
2020-10-31,21:38:16,533,1,dilution_5.txt,16,36,B,rcc2374,e532,68
2020-10-31,21:38:17,534,1,dilution_5.txt,17,37,B,rcc2374,e440,82
2020-10-31,21:38:17,534,1,dilution_5.txt,17,37,B,rcc2374,e470,60
2020-10-31,21:38:17,534,1,dilution_5.txt,17,37,B,rcc2374,e532,70
2020-10-31,21:38:18,533,1,dilution_5.txt,18,38,B,rcc2374,e440,81
2020-10-31,21:38:18,533,1,dilution_5.txt,18,38,B,rcc2374,e470,61
2020-10-31,21:38:18,533,1,dilution_5.txt,18,38,B,rcc2374,e532,64
2020-10-31,21:38:19,533,1,dilution_5.txt,19,39,B,rcc2374,e440,86
2020-10-31,21:38:19,533,1,dilution_5.txt,19,39,B,rcc2374,e470,63
2020-10-31,21:38:19,533,1,dilution_5.txt,19,39,B,rcc2374,e532,69
2020-10-31,21:38:20,533,1,dilution_5.txt,20,40,B,rcc2374,e440,78
2020-10-31,21:38:20,533,1,dilution_5.txt,20,40,B,rcc2374,e470,62
2020-10-31,21:38:20,533,1,dilution_5.txt,20,40,B,rcc2374,e532,68
2020-10-31,21:38:21,533,1,dilution_5.txt,21,41,B,rcc2374,e440,83
2020-10-31,21:38:21,533,1,dilution_5.txt,21,41,B,rcc2374,e470,62
2020-10-31,21:38:21,533,1,dilution_5.txt,21,41,B,rcc2374,e532,72
2020-10-31,21:38:22,533,1,dilution_5.txt,22,42,B,rcc2374,e440,85
2020-10-31,21:38:22,533,1,dilution_5.txt,22,42,B,rcc2374,e470,55
2020-10-31,21:38:22,533,1,dilution_5.txt,22,42,B,rcc2374,e532,70
2020-10-31,21:38:23,533,1,dilution_5.txt,23,43,B,rcc2374,e440,84
2020-10-31,21:38:23,533,1,dilution_5.txt,23,43,B,rcc2374,e470,57
2020-10-31,21:38:23,533,1,dilution_5.txt,23,43,B,rcc2374,e532,67
2020-10-31,21:38:24,533,1,dilution_5.txt,24,44,B,rcc2374,e440,80
2020-10-31,21:38:24,533,1,dilution_5.txt,24,44,B,rcc2374,e470,60
2020-10-31,21:38:24,533,1,dilution_5.txt,24,44,B,rcc2374,e532,68
2020-10-31,21:38:26,533,1,dilution_5.txt,26,46,B,rcc2374,e440,83
2020-10-31,21:38:26,533,1,dilution_5.txt,26,46,B,rcc2374,e470,64
2020-10-31,21:38:26,533,1,dilution_5.txt,26,46,B,rcc2374,e532,68
2020-10-31,21:38:27,533,1,dilution_5.txt,27,47,B,rcc2374,e440,78
2020-10-31,21:38:27,533,1,dilution_5.txt,27,47,B,rcc2374,e470,61
2020-10-31,21:38:27,533,1,dilution_5.txt,27,47,B,rcc2374,e532,69
2020-10-31,21:38:28,533,1,dilution_5.txt,28,48,B,rcc2374,e440,82
2020-10-31,21:38:28,533,1,dilution_5.txt,28,48,B,rcc2374,e470,60
2020-10-31,21:38:28,533,1,dilution_5.txt,28,48,B,rcc2374,e532,69
2020-10-31,21:38:29,533,1,dilution_5.txt,29,49,B,rcc2374,e440,85
2020-10-31,21:38:29,533,1,dilution_5.txt,29,49,B,rcc2374,e470,63
2020-10-31,21:38:29,533,1,dilution_5.txt,29,49,B,rcc2374,e532,68
2020-10-31,21:38:30,533,1,dilution_5.txt,30,50,B,rcc2374,e440,83
2020-10-31,21:38:30,533,1,dilution_5.txt,30,50,B,rcc2374,e470,62
2020-10-31,21:38:30,533,1,dilution_5.txt,30,50,B,rcc2374,e532,66
2020-10-31,21:38:31,533,1,dilution_5.txt,31,51,B,rcc2374,e440,81
2020-10-31,21:38:31,533,1,dilution_5.txt,31,51,B,rcc2374,e470,61
2020-10-31,21:38:31,533,1,dilution_5.txt,31,51,B,rcc2374,e532,68
2020-10-31,21:38:32,533,1,dilution_5.txt,32,52,B,rcc2374,e440,82
2020-10-31,21:38:32,533,1,dilution_5.txt,32,52,B,rcc2374,e470,59
2020-10-31,21:38:32,533,1,dilution_5.txt,32,52,B,rcc2374,e532,66
2020-10-31,21:38:33,533,1,dilution_5.txt,33,53,B,rcc2374,e440,83
2020-10-31,21:38:33,533,1,dilution_5.txt,33,53,B,rcc2374,e470,62
2020-10-31,21:38:33,533,1,dilution_5.txt,33,53,B,rcc2374,e532,71
2020-10-31,21:38:34,533,1,dilution_5.txt,34,54,B,rcc2374,e440,84
2020-10-31,21:38:34,533,1,dilution_5.txt,34,54,B,rcc2374,e470,64
2020-10-31,21:38:34,533,1,dilution_5.txt,34,54,B,rcc2374,e532,69
2020-10-31,21:38:35,533,1,dilution_5.txt,35,55,B,rcc2374,e440,79
2020-10-31,21:38:35,533,1,dilution_5.txt,35,55,B,rcc2374,e470,59
2020-10-31,21:38:35,533,1,dilution_5.txt,35,55,B,rcc2374,e532,69
2020-10-31,21:38:36,533,1,dilution_5.txt,36,56,B,rcc2374,e440,86
2020-10-31,21:38:36,533,1,dilution_5.txt,36,56,B,rcc2374,e470,62
2020-10-31,21:38:36,533,1,dilution_5.txt,36,56,B,rcc2374,e532,70
2020-10-31,21:38:37,533,1,dilution_5.txt,37,57,B,rcc2374,e440,83
2020-10-31,21:38:37,533,1,dilution_5.txt,37,57,B,rcc2374,e470,59
2020-10-31,21:38:37,533,1,dilution_5.txt,37,57,B,rcc2374,e532,71
2020-10-31,21:38:38,533,1,dilution_5.txt,38,58,B,rcc2374,e440,81
2020-10-31,21:38:38,533,1,dilution_5.txt,38,58,B,rcc2374,e470,59
2020-10-31,21:38:38,533,1,dilution_5.txt,38,58,B,rcc2374,e532,68
2020-10-31,21:38:39,533,1,dilution_5.txt,39,59,B,rcc2374,e440,85
2020-10-31,21:38:39,533,1,dilution_5.txt,39,59,B,rcc2374,e470,60
2020-10-31,21:38:39,533,1,dilution_5.txt,39,59,B,rcc2374,e532,68
2020-10-31,21:40:42,535,2,dilution_5.txt,42,182,B,rcc2374,e440,80
2020-10-31,21:40:42,535,2,dilution_5.txt,42,182,B,rcc2374,e470,62
2020-10-31,21:40:42,535,2,dilution_5.txt,42,182,B,rcc2374,e532,65
2020-10-31,21:40:43,535,2,dilution_5.txt,43,183,B,rcc2374,e440,80
2020-10-31,21:40:43,535,2,dilution_5.txt,43,183,B,rcc2374,e470,60
2020-10-31,21:40:43,535,2,dilution_5.txt,43,183,B,rcc2374,e532,68
2020-10-31,21:40:44,535,2,dilution_5.txt,44,184,B,rcc2374,e440,86
2020-10-31,21:40:44,535,2,dilution_5.txt,44,184,B,rcc2374,e470,60
2020-10-31,21:40:44,535,2,dilution_5.txt,44,184,B,rcc2374,e532,69
2020-10-31,21:40:45,535,2,dilution_5.txt,45,185,B,rcc2374,e440,82
2020-10-31,21:40:45,535,2,dilution_5.txt,45,185,B,rcc2374,e470,61
2020-10-31,21:40:45,535,2,dilution_5.txt,45,185,B,rcc2374,e532,67
2020-10-31,21:40:47,534,2,dilution_5.txt,47,187,B,rcc2374,e440,81
2020-10-31,21:40:47,534,2,dilution_5.txt,47,187,B,rcc2374,e470,63
2020-10-31,21:40:47,534,2,dilution_5.txt,47,187,B,rcc2374,e532,68
2020-10-31,21:40:48,534,2,dilution_5.txt,48,188,B,rcc2374,e440,81
2020-10-31,21:40:48,534,2,dilution_5.txt,48,188,B,rcc2374,e470,62
2020-10-31,21:40:48,534,2,dilution_5.txt,48,188,B,rcc2374,e532,69
2020-10-31,21:40:49,534,2,dilution_5.txt,49,189,B,rcc2374,e440,82
2020-10-31,21:40:49,534,2,dilution_5.txt,49,189,B,rcc2374,e470,60
2020-10-31,21:40:49,534,2,dilution_5.txt,49,189,B,rcc2374,e532,68
2020-10-31,21:40:50,534,2,dilution_5.txt,50,190,B,rcc2374,e440,82
2020-10-31,21:40:50,534,2,dilution_5.txt,50,190,B,rcc2374,e470,59
2020-10-31,21:40:50,534,2,dilution_5.txt,50,190,B,rcc2374,e532,68
2020-10-31,21:40:51,534,2,dilution_5.txt,51,191,B,rcc2374,e440,86
2020-10-31,21:40:51,534,2,dilution_5.txt,51,191,B,rcc2374,e470,63
2020-10-31,21:40:51,534,2,dilution_5.txt,51,191,B,rcc2374,e532,66
2020-10-31,21:40:52,534,2,dilution_5.txt,52,192,B,rcc2374,e440,82
2020-10-31,21:40:52,534,2,dilution_5.txt,52,192,B,rcc2374,e470,62
2020-10-31,21:40:52,534,2,dilution_5.txt,52,192,B,rcc2374,e532,68
2020-10-31,21:40:53,534,2,dilution_5.txt,53,193,B,rcc2374,e440,85
2020-10-31,21:40:53,534,2,dilution_5.txt,53,193,B,rcc2374,e470,59
2020-10-31,21:40:53,534,2,dilution_5.txt,53,193,B,rcc2374,e532,65
2020-10-31,21:40:54,534,2,dilution_5.txt,54,194,B,rcc2374,e440,80
2020-10-31,21:40:54,534,2,dilution_5.txt,54,194,B,rcc2374,e470,63
2020-10-31,21:40:54,534,2,dilution_5.txt,54,194,B,rcc2374,e532,67
2020-10-31,21:40:55,534,2,dilution_5.txt,55,195,B,rcc2374,e440,84
2020-10-31,21:40:55,534,2,dilution_5.txt,55,195,B,rcc2374,e470,62
2020-10-31,21:40:55,534,2,dilution_5.txt,55,195,B,rcc2374,e532,69
2020-10-31,21:40:56,534,2,dilution_5.txt,56,196,B,rcc2374,e440,83
2020-10-31,21:40:56,534,2,dilution_5.txt,56,196,B,rcc2374,e470,59
2020-10-31,21:40:56,534,2,dilution_5.txt,56,196,B,rcc2374,e532,67
2020-10-31,21:40:57,534,2,dilution_5.txt,57,197,B,rcc2374,e440,84
2020-10-31,21:40:57,534,2,dilution_5.txt,57,197,B,rcc2374,e470,60
2020-10-31,21:40:57,534,2,dilution_5.txt,57,197,B,rcc2374,e532,69
2020-10-31,21:40:58,534,2,dilution_5.txt,58,198,B,rcc2374,e440,85
2020-10-31,21:40:58,534,2,dilution_5.txt,58,198,B,rcc2374,e470,61
2020-10-31,21:40:58,534,2,dilution_5.txt,58,198,B,rcc2374,e532,68
2020-10-31,21:40:59,534,2,dilution_5.txt,59,199,B,rcc2374,e440,83
2020-10-31,21:40:59,534,2,dilution_5.txt,59,199,B,rcc2374,e470,61
